run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.ibs,metrics.c_index_ipcw,params.random_warp_status_times,params.model_class,params.add_noise_temperature,params.by_metric,params.n_dev,params.add_noise,params.max_noise,params.max_noise_temperature,params.random_max_time_warp_percent,params.n_aug,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.source.name
4c624e95d2b04948b523d3b1de6d4d95,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/4c624e95d2b04948b523d3b1de6d4d95/artifacts,2024-07-14 10:31:01.666000+00:00,2024-07-14 10:32:00.104000+00:00,0.09716518428923732,0.8581061955127081,True,CoxPHFitter,True,metrics.ibs,10,True,20,5,1.0,1,2024-07-14T12:31:01,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
90a275aa9933470898e94b709cdfe9e8,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/90a275aa9933470898e94b709cdfe9e8/artifacts,2024-07-13 21:34:28.398000+00:00,2024-07-13 21:49:06.219000+00:00,0.08722965546247069,0.8809439787349794,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,10,2024-07-13T23:34:28,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
cf43128cc292479d955485b597a31f8d,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/cf43128cc292479d955485b597a31f8d/artifacts,2024-07-13 21:25:56.696000+00:00,2024-07-13 21:34:28.313000+00:00,0.095479426134396,0.9059164158116099,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,5,2024-07-13T23:25:56,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6da414663dc24d09b9587075dd74fbdc,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/6da414663dc24d09b9587075dd74fbdc/artifacts,2024-07-13 21:20:14.595000+00:00,2024-07-13 21:25:56.597000+00:00,0.09031909041057296,0.8850359645229194,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,3,2024-07-13T23:20:14,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
c23301444d9449b0996445cccc1c316b,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/c23301444d9449b0996445cccc1c316b/artifacts,2024-07-13 21:16:57.408000+00:00,2024-07-13 21:20:14.509000+00:00,0.0701076050394483,0.8935327337465407,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,1,2024-07-13T23:16:57,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
79d38faface3459ca74e25f5185a43fd,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/79d38faface3459ca74e25f5185a43fd/artifacts,2024-07-13 21:01:57.859000+00:00,2024-07-13 21:16:57.317000+00:00,0.10930707870650719,0.8866866020526163,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,10,2024-07-13T23:01:57,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6a3df7a8a59742d5aa056721d0806244,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/6a3df7a8a59742d5aa056721d0806244/artifacts,2024-07-13 20:53:22.978000+00:00,2024-07-13 21:01:57.764000+00:00,0.09236282217619188,0.8833649631341653,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,5,2024-07-13T22:53:22,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
dd7e99219d6d4e658ee2ecfcf224d959,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/dd7e99219d6d4e658ee2ecfcf224d959/artifacts,2024-07-13 20:47:50.443000+00:00,2024-07-13 20:53:22.895000+00:00,0.09260826948300147,0.8646196771116395,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,3,2024-07-13T22:47:50,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
f79dea0e67f84e8eb5b0b4989b595bdc,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/f79dea0e67f84e8eb5b0b4989b595bdc/artifacts,2024-07-13 20:44:47.358000+00:00,2024-07-13 20:47:50.359000+00:00,0.09134737125229148,0.8786619188061173,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,1,2024-07-13T22:44:47,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
3095077a7b774ed3b27ee218d5e6f4f8,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/3095077a7b774ed3b27ee218d5e6f4f8/artifacts,2024-07-13 20:30:23.362000+00:00,2024-07-13 20:44:47.273000+00:00,0.10794044458202193,0.8483992938564092,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,10,2024-07-13T22:30:23,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
a3d1cc54fa8e42aea1eb0da088c7e2d0,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/a3d1cc54fa8e42aea1eb0da088c7e2d0/artifacts,2024-07-13 20:22:21.285000+00:00,2024-07-13 20:30:23.278000+00:00,0.09987358788821984,0.8850587644698535,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,5,2024-07-13T22:22:21,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6412b9d9146343089104edebec9dff6a,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/6412b9d9146343089104edebec9dff6a/artifacts,2024-07-13 20:16:48.303000+00:00,2024-07-13 20:22:21.202000+00:00,0.08150629492976505,0.8842515732062273,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,3,2024-07-13T22:16:48,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
8d8ca96aa4f447d39f4eac6e147d1879,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/8d8ca96aa4f447d39f4eac6e147d1879/artifacts,2024-07-13 20:13:43.003000+00:00,2024-07-13 20:16:48.218000+00:00,0.07934829161778272,0.8700720900169872,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,1,2024-07-13T22:13:43,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
d6dd5ab985bd4c448f1859342160d4a2,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/d6dd5ab985bd4c448f1859342160d4a2/artifacts,2024-07-13 19:59:38.773000+00:00,2024-07-13 20:13:42.919000+00:00,0.15582365987925903,0.8869818416857144,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,10,2024-07-13T21:59:38,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
d68a2fc4b9504fd88365e8a6337d8d7f,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/d68a2fc4b9504fd88365e8a6337d8d7f/artifacts,2024-07-13 19:51:38.638000+00:00,2024-07-13 19:59:38.688000+00:00,0.11568763922314718,0.8243542552372705,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,5,2024-07-13T21:51:38,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
ae5e3ec8ce2b47e6b5d34ef933ac3c1b,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/ae5e3ec8ce2b47e6b5d34ef933ac3c1b/artifacts,2024-07-13 19:45:50.021000+00:00,2024-07-13 19:51:38.553000+00:00,0.08684215619312392,0.8792632051800933,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,3,2024-07-13T21:45:50,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
3b5505c4c3be46db986a15a027ed0bef,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/3b5505c4c3be46db986a15a027ed0bef/artifacts,2024-07-13 19:42:49.532000+00:00,2024-07-13 19:45:49.938000+00:00,0.07464951192417749,0.8752685598988774,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,1,2024-07-13T21:42:49,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
b76f5d57b7be489397949e4748864e3d,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/b76f5d57b7be489397949e4748864e3d/artifacts,2024-07-13 19:27:50.402000+00:00,2024-07-13 19:42:49.447000+00:00,0.09094755004748004,0.8944518913234009,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,10,2024-07-13T21:27:50,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
0e071016b9ae4904a70ed07670841e4d,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/0e071016b9ae4904a70ed07670841e4d/artifacts,2024-07-13 19:19:24.507000+00:00,2024-07-13 19:27:50.320000+00:00,0.10244596761734995,0.8610469097672757,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,5,2024-07-13T21:19:24,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
fb275f87ece744b6a835dce0d7cc5536,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/fb275f87ece744b6a835dce0d7cc5536/artifacts,2024-07-13 19:13:32.500000+00:00,2024-07-13 19:19:24.408000+00:00,0.08437873886391552,0.9023473488550806,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,3,2024-07-13T21:13:32,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6c4930e596144cc480b5bb2daafabaae,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/6c4930e596144cc480b5bb2daafabaae/artifacts,2024-07-13 19:10:17.285000+00:00,2024-07-13 19:13:32.415000+00:00,0.07104231604543064,0.8918477104096155,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,1,2024-07-13T21:10:17,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6f806d0dfdc143a2a61eefb0eec679ee,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/6f806d0dfdc143a2a61eefb0eec679ee/artifacts,2024-07-13 18:55:19.362000+00:00,2024-07-13 19:10:17.187000+00:00,0.1411311260077432,0.8657972743799944,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,10,2024-07-13T20:55:19,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
c4b1bf2990554262b201295b9d874e60,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/c4b1bf2990554262b201295b9d874e60/artifacts,2024-07-13 18:46:44.362000+00:00,2024-07-13 18:55:19.281000+00:00,0.10656297141818591,0.8858238146248236,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,5,2024-07-13T20:46:44,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
47e96569c08245fc92e5709ee4939e8e,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/47e96569c08245fc92e5709ee4939e8e/artifacts,2024-07-13 18:40:51.725000+00:00,2024-07-13 18:46:44.267000+00:00,0.08017014322225023,0.900471094075681,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,3,2024-07-13T20:40:51,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
a7eb438a4f824be6a554b9e0223062cd,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/a7eb438a4f824be6a554b9e0223062cd/artifacts,2024-07-13 18:37:49.441000+00:00,2024-07-13 18:40:51.642000+00:00,0.0903459391960262,0.8938691130082416,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,1,2024-07-13T20:37:49,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
56063220ff3b4c448bb47d14d0e86ac4,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/56063220ff3b4c448bb47d14d0e86ac4/artifacts,2024-07-13 18:23:31.625000+00:00,2024-07-13 18:37:49.356000+00:00,0.10841798183565958,0.9020925665229476,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,10,2024-07-13T20:23:31,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
bc694ea5fa4b46e5bc566c35f73128f3,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/bc694ea5fa4b46e5bc566c35f73128f3/artifacts,2024-07-13 18:15:33.784000+00:00,2024-07-13 18:23:31.540000+00:00,0.09761470161690505,0.8752488252676177,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,5,2024-07-13T20:15:33,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
9335a3eed8574834a8d3c6503f185e91,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/9335a3eed8574834a8d3c6503f185e91/artifacts,2024-07-13 18:09:57.414000+00:00,2024-07-13 18:15:33.698000+00:00,0.0899734580803458,0.8727775439426613,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,3,2024-07-13T20:09:57,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
75f564cc2a1648f3b8e4f748edf328c0,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/75f564cc2a1648f3b8e4f748edf328c0/artifacts,2024-07-13 18:06:51.155000+00:00,2024-07-13 18:09:57.331000+00:00,0.07187942595309409,0.8920554009671673,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,1,2024-07-13T20:06:51,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
551ab58bccd540cb99737fbb7c20a1cc,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/551ab58bccd540cb99737fbb7c20a1cc/artifacts,2024-07-13 17:52:55.083000+00:00,2024-07-13 18:06:51.072000+00:00,0.1415601485932691,0.8908152537501897,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,10,2024-07-13T19:52:55,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
73c44bffacda4e88ab358268dff550f2,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/73c44bffacda4e88ab358268dff550f2/artifacts,2024-07-13 17:45:02.255000+00:00,2024-07-13 17:52:54.988000+00:00,0.11102990815607149,0.8400491644167467,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,5,2024-07-13T19:45:02,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
7918129654134c67815f27ab20392475,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/7918129654134c67815f27ab20392475/artifacts,2024-07-13 17:39:33.539000+00:00,2024-07-13 17:45:02.172000+00:00,0.09698429035524381,0.8990867873362208,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,3,2024-07-13T19:39:33,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
b82f555c822d4c158b08c8ca9b26344e,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/b82f555c822d4c158b08c8ca9b26344e/artifacts,2024-07-13 17:36:32.553000+00:00,2024-07-13 17:39:33.455000+00:00,0.07282628689985404,0.9025786033540661,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,1,2024-07-13T19:36:32,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
2bbc4f8b163b424697ddeb5e3b14e7da,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/2bbc4f8b163b424697ddeb5e3b14e7da/artifacts,2024-07-13 14:09:34.368000+00:00,2024-07-13 14:23:52.763000+00:00,0.09997383290922507,0.89074749289642,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,10,2024-07-13T16:09:34,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
e1add291fb194889af10132672be8141,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/e1add291fb194889af10132672be8141/artifacts,2024-07-13 14:01:48.997000+00:00,2024-07-13 14:09:34.283000+00:00,0.11468578345481603,0.8921381213335406,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,5,2024-07-13T16:01:48,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
9d21fe6176c04c8c9667f4d1e344d2ab,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/9d21fe6176c04c8c9667f4d1e344d2ab/artifacts,2024-07-13 13:56:57.406000+00:00,2024-07-13 14:01:48.918000+00:00,0.09404010006792306,0.8983359851129731,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,3,2024-07-13T15:56:57,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
bc63b0a85853411bbae0e9db1326d634,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/bc63b0a85853411bbae0e9db1326d634/artifacts,2024-07-13 13:54:11.532000+00:00,2024-07-13 13:56:57.333000+00:00,0.09016696647992758,0.8896991972735213,True,RandomSurvivalForest,True,metrics.ibs,63,True,20,0,1.0,1,2024-07-13T15:54:11,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
1184563f2022432a9fa7bd1a5e192d32,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/1184563f2022432a9fa7bd1a5e192d32/artifacts,2024-07-13 13:41:22.144000+00:00,2024-07-13 13:54:11.454000+00:00,0.11568798529502092,0.8871446492980508,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,10,2024-07-13T15:41:22,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
ec7b09cb4f1a4a93a0de1ee3c9a5391e,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/ec7b09cb4f1a4a93a0de1ee3c9a5391e/artifacts,2024-07-13 13:34:08.400000+00:00,2024-07-13 13:41:22.071000+00:00,0.1293481364069677,0.9056536131597217,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,5,2024-07-13T15:34:08,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
d5886362a0e64a158cf3701ccfc049d6,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/d5886362a0e64a158cf3701ccfc049d6/artifacts,2024-07-13 13:29:01.229000+00:00,2024-07-13 13:34:08.322000+00:00,0.07538463899869202,0.8787088953648985,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,3,2024-07-13T15:29:01,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
fff5119b435b4d9995079eb5d11ebaca,549101132328494905,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/549101132328494905/fff5119b435b4d9995079eb5d11ebaca/artifacts,2024-07-13 13:26:18.074000+00:00,2024-07-13 13:29:01.154000+00:00,0.07017233828350466,0.9044099289996561,True,CoxPHFitter,True,metrics.ibs,63,True,20,5,1.0,1,2024-07-13T15:26:18,nkuechen,LOCAL,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
